Survived,Sex,Age,SibSp,Parch,Fare,Pclass_2,Pclass_3,Embarked_Q,Embarked_S
0,0,0.34656948982156316,0.125,0.0,0.030253985132996517,False,True,True,False
0,1,0.34656948982156316,0.375,0.16666666666666666,0.049707687947515,False,True,False,True
0,0,0.2586076903744659,0.0,0.0,0.015712553569072387,False,True,False,True
1,0,0.6355868308620256,0.0,0.0,0.051822148727810165,False,False,False,True
0,1,0.032420206081930136,0.375,0.16666666666666666,0.04113566043083236,False,True,False,True
1,1,0.0041467705453631576,0.25,0.16666666666666666,0.03758969818624431,False,True,False,False
0,0,0.34656948982156316,0.0,0.0,0.014110458666029575,False,True,False,False
0,0,0.4219653179190751,0.0,0.0,0.015712553569072387,False,True,False,True
1,1,0.22090977632571,0.0,0.16666666666666666,0.044893010197349675,True,False,False,True
1,1,0.5476250314149284,0.0,0.0,0.05410739813385612,False,False,False,False
0,0,0.34656948982156316,0.0,0.0,0.028302115124416098,False,True,False,True
0,0,0.34656948982156316,0.0,0.0,0.018542765081513996,False,True,False,True
0,1,0.4596632319678311,0.0,0.0,0.018713553707264782,False,True,False,True
0,0,0.2586076903744659,0.125,0.0,0.022446505098674838,True,False,False,True
0,0,0.4470972606182458,0.125,0.0,0.15390495017656614,False,False,False,True
1,0,0.39683337521990447,0.0,0.0,0.015468569817999833,False,True,False,True
0,1,0.34656948982156316,0.125,0.3333333333333333,0.04577135170121086,False,True,False,True
0,0,0.32143754712239253,0.0,0.0,0.015175789316712771,False,True,False,True
1,0,1.0,0.0,0.0,0.05855610025741262,False,False,False,True
0,0,0.6921337019351597,0.0,0.0,0.015712553569072387,False,True,False,True
0,0,0.7486805730082936,0.125,0.16666666666666666,0.07612293033463641,True,False,False,True
0,0,0.34656948982156316,0.0,0.0,0.015094396337354966,False,True,True,False
0,0,0.22090977632571,0.0,0.0,0.015175789316712771,False,True,False,True
0,1,0.17692887660216136,0.125,0.0,0.028212719478023115,False,True,False,False
1,0,0.2334757476752953,0.0,0.0,0.020494635090094415,True,False,False,True
1,1,0.04498617743151546,0.25,0.16666666666666666,0.07612293033463641,True,False,False,True
0,0,0.4093993465694898,0.0,0.0,0.016891873428256675,False,True,False,True
0,0,0.2586076903744659,0.0,0.0,0.015094396337354966,False,True,True,False
0,1,0.12038200552902739,0.0,0.3333333333333333,0.04713766070721715,False,True,False,True
0,0,0.5853229454636844,0.0,0.0,0.02927805012870631,True,False,False,True
0,1,0.01985423473234481,0.5,0.3333333333333333,0.06104473451835265,False,True,False,True
1,1,0.35913546117114853,0.125,0.0,0.050748620223090936,True,False,False,True
1,1,0.2711736617240512,0.125,0.0,0.12999454257145598,False,False,False,True
0,0,0.34656948982156316,0.125,0.0,0.030937139635999665,False,True,False,True
1,0,0.34656948982156316,0.0,0.0,0.057970539254838485,False,False,False,False
1,0,0.32143754712239253,0.0,0.0,0.036670757786204655,False,True,False,False
0,0,0.4093993465694898,0.0,0.0,0.018542765081513996,False,True,False,True
1,1,0.33400351847197784,0.0,0.0,0.020494635090094415,True,False,False,True
1,1,0.33400351847197784,0.0,0.3333333333333333,0.021730754366528396,False,True,False,True
0,0,0.4219653179190751,0.0,0.0,0.025374310111545468,True,False,False,True
1,0,0.34656948982156316,0.0,0.0,0.014110458666029575,False,True,False,False
0,0,0.37170143252073384,0.0,0.0,0.05416439273810667,False,False,False,False
0,0,0.37170143252073384,0.125,0.0,0.031425107138144774,False,True,False,True
1,1,0.34656948982156316,0.0,0.0,0.024105594605968193,True,False,True,False
0,0,0.34656948982156316,0.0,0.0,0.015175789316712771,False,True,False,True
1,1,0.6607187735611963,0.25,0.0,0.10048070654571319,False,False,False,True
0,0,0.39683337521990447,0.0,0.0,0.015468569817999833,False,True,False,True
0,0,0.648152802211611,0.0,0.0,0.025374310111545468,True,False,False,True
0,0,0.648152802211611,0.125,0.16666666666666666,0.1554664461834305,False,False,False,True
0,1,0.4847951746670017,0.125,0.8333333333333333,0.06104473451835265,False,True,False,True
0,1,0.01985423473234481,0.125,0.3333333333333333,0.29580589980036276,False,False,False,True
1,0,0.5476250314149284,0.0,0.0,0.015468569817999833,False,True,False,True
0,0,0.6355868308620256,0.0,0.0,0.02444717185746977,True,False,False,True
0,0,0.4847951746670017,0.0,0.0,0.050748620223090936,True,False,False,True
0,0,0.5727569741140991,0.0,0.0,0.15458810467956932,False,False,False,False
1,0,0.20834380497612465,0.0,0.3333333333333333,0.21642978772242535,False,False,False,False
0,0,0.37170143252073384,0.0,0.0,0.015712553569072387,False,True,False,True
0,1,0.10781603417944208,0.25,0.3333333333333333,0.06709553154495196,False,True,False,True
1,0,0.33400351847197784,0.0,0.0,0.015216388212891242,False,True,False,True
0,0,0.2586076903744659,0.0,0.0,0.016908073949327893,False,True,False,True
0,0,0.34656948982156316,0.0,0.0,0.11027245763075773,False,True,False,True
0,0,0.32143754712239253,0.0,0.0,0.015411575213749286,False,True,False,True
1,0,0.032420206081930136,0.125,0.16666666666666666,0.031034733136428686,False,True,False,True
0,0,0.5978889168132697,0.0,0.0,0.025374310111545468,True,False,False,True
1,1,0.4470972606182458,0.0,0.0,0.2647385704347907,False,False,False,False
1,1,0.34656948982156316,0.125,0.0,0.030253985132996517,False,True,True,False
1,1,0.40311636089469716,0.0,0.0,0.025374310111545468,True,False,False,True
1,1,0.4093993465694898,0.0,0.0,0.16883675574220638,False,False,False,True
1,1,0.2711736617240512,0.125,0.3333333333333333,0.08115719346076702,True,False,False,False
0,0,0.2334757476752953,0.0,0.0,0.013175122557917838,False,True,True,False
0,0,0.9246041719024881,0.0,0.0,0.015175789316712771,False,True,False,True
0,0,0.5224930887157577,0.0,0.16666666666666666,0.01640390592611157,False,True,False,True
1,1,0.49736114601658704,0.0,0.0,0.2995388511917728,False,False,False,True
1,1,0.4345312892686604,0.125,0.16666666666666666,0.03952536767375352,False,True,False,True
0,1,0.2963056044232219,0.0,0.0,0.01727404957593672,False,True,False,True
1,0,0.4847951746670017,0.0,0.0,0.015468569817999833,False,True,False,True
0,0,0.40311636089469716,0.125,0.0,0.058694292654020104,True,False,False,False
1,0,0.007288263382759488,0.25,0.16666666666666666,0.07612293033463641,True,False,False,True
0,0,0.4219653179190751,0.0,0.0,0.012678957201736696,False,True,False,True
0,0,0.7989444584066349,0.125,0.6666666666666666,0.5133418122566507,False,False,False,True
0,1,0.3088715757728072,0.0,0.0,0.015175789316712771,False,True,False,True
0,1,0.34656948982156316,0.0,0.0,0.015712553569072387,False,True,False,True
1,0,0.007288263382759488,0.125,0.3333333333333333,0.04015972542654215,False,True,False,True
0,0,0.5601910027645137,0.0,0.0,0.013614293309848433,False,True,False,True
0,0,0.38426740387031916,0.125,0.16666666666666666,0.05123658772523604,True,False,False,True
0,1,0.2586076903744659,0.125,0.0,0.019177122834302632,False,True,False,True
0,0,0.3088715757728072,0.0,0.0,0.015411575213749286,False,True,False,True
1,1,0.18321186227695402,0.0,0.16666666666666666,0.41250332793836464,False,False,False,True
0,0,0.32143754712239253,0.0,0.0,0.015395374692678068,False,True,False,True
0,0,0.37170143252073384,0.0,0.0,0.020494635090094415,True,False,False,True
1,1,0.2963056044232219,0.0,0.0,0.13526459159462315,False,False,False,False
0,0,0.4345312892686604,0.0,0.0,0.020494635090094415,True,False,False,True
0,0,0.8743402865041467,0.0,0.0,0.020494635090094415,True,False,False,True
0,0,0.34656948982156316,0.0,0.0,0.0,False,False,False,True
0,0,0.2586076903744659,0.0,0.0,0.031425107138144774,False,True,False,True
1,1,0.22090977632571,0.0,0.16666666666666666,0.018249984580226933,False,True,False,True
0,1,0.34656948982156316,0.0,0.0,0.01588334219482317,False,True,True,False
0,0,0.007288263382759488,0.625,0.3333333333333333,0.09154270340242172,False,True,False,True
0,1,0.34656948982156316,1.0,0.3333333333333333,0.13575255909676825,False,True,False,True
1,0,0.32143754712239253,0.0,0.0,0.11027245763075773,False,True,False,True
1,0,0.3088715757728072,0.125,0.0,0.015175789316712771,False,True,False,True
0,0,0.34656948982156316,0.0,0.0,0.0,True,False,False,True
0,0,0.24604171902488062,0.0,0.0,0.018542765081513996,False,True,False,True
1,1,0.6732847449107816,0.125,0.0,0.1527664244005612,False,False,False,False
0,0,0.2711736617240512,0.0,0.0,0.015712553569072387,False,True,False,True
0,0,0.7361146016587082,0.0,0.0,0.026350245115835676,True,False,False,True
1,1,0.6732847449107816,0.125,0.5,0.044893010197349675,True,False,False,True
1,0,0.33400351847197784,0.0,0.0,0.05953203526170282,False,False,False,True
0,0,0.38426740387031916,0.125,0.0,0.10149724044618187,False,False,False,True
0,0,0.2711736617240512,0.0,0.0,0.2647385704347907,False,False,False,False
0,0,0.4093993465694898,0.0,0.0,0.009759350042902102,False,False,False,True
1,0,0.0701181201306861,0.0,0.16666666666666666,0.024349578357040744,False,True,False,True
1,1,0.05755214878110078,0.5,0.3333333333333333,0.06126431989431795,False,True,False,True
0,0,0.4847951746670017,0.0,0.0,0.0,False,False,False,True
0,0,0.30258859009801453,0.0,0.0,0.015712553569072387,False,True,False,True
0,0,0.6732847449107816,0.0,0.0,0.027326180120125887,True,False,False,True
0,0,0.34656948982156316,0.0,0.0,0.014736618564782174,False,True,False,True
0,0,0.34656948982156316,0.0,0.0,0.015411575213749286,False,True,False,True
0,0,0.37170143252073384,0.0,0.0,0.014110458666029575,False,True,False,False
1,1,0.34656948982156316,0.0,0.0,0.01537917417160685,False,True,True,False
1,1,0.4345312892686604,0.0,0.0,1.0,False,False,False,False
1,1,0.2586076903744659,0.0,0.0,0.15216446768991498,False,False,False,True
1,0,0.39683337521990447,0.0,0.0,0.05953203526170282,False,False,False,False
0,0,0.19577783362653933,0.0,0.0,0.018542765081513996,False,True,False,True
1,1,0.2711736617240512,0.0,0.0,0.014151057562208049,False,True,False,True
0,0,0.34656948982156316,0.0,0.0,0.015411575213749286,False,True,False,True
1,0,0.4722292033174164,0.125,0.0,0.17566830077223786,False,False,False,True
0,0,0.34656948982156316,1.0,0.3333333333333333,0.13575255909676825,False,True,False,True
0,0,0.3088715757728072,0.125,0.0,0.050748620223090936,True,False,False,True
1,1,0.4093993465694898,0.125,0.3333333333333333,0.05416439273810667,True,False,False,True
1,1,0.34656948982156316,0.125,0.0,0.031425107138144774,False,True,False,True
0,0,0.22090977632571,0.125,0.0,0.2125586439344078,False,False,False,False
0,0,0.34656948982156316,0.125,0.0,0.031425107138144774,False,True,False,True
0,0,0.34656948982156316,0.0,0.0,0.015411575213749286,False,True,False,True
0,0,0.01985423473234481,0.5,0.16666666666666666,0.07746484096553544,False,True,False,True
1,0,0.0,0.0,0.16666666666666666,0.016623491302076868,False,True,False,False
0,0,0.32143754712239253,0.0,0.0,0.020494635090094415,True,False,False,True
0,0,0.5099271173661725,0.0,0.0,0.013907073811135496,False,True,False,True
1,0,0.5978889168132697,0.125,0.0,0.1497654242623688,False,False,False,False
1,1,0.5978889168132697,0.125,0.3333333333333333,0.12687155055772734,True,False,False,True
1,1,0.5978889168132697,0.125,0.0,0.07729405233978466,False,False,False,False
0,0,0.04498617743151546,0.5,0.3333333333333333,0.06104473451835265,False,True,False,True
1,1,0.4847951746670017,0.125,0.0,0.1091095334796455,False,False,False,True
1,1,0.4093993465694898,0.375,0.0,0.030937139635999665,False,True,False,True
0,0,0.35913546117114853,0.0,0.0,0.020494635090094415,True,False,False,True
0,0,0.610454888162855,0.125,0.16666666666666666,0.21642978772242535,False,False,False,False
0,0,0.34656948982156316,1.0,0.3333333333333333,0.13575255909676825,False,True,False,True
0,0,0.34656948982156316,0.0,0.0,0.014110458666029575,False,True,False,False
0,0,0.5224930887157577,0.125,0.0,0.10149724044618187,False,False,False,True
1,1,0.4470972606182458,0.0,0.3333333333333333,0.13858277060920987,False,False,False,True
0,0,0.7612465443578789,0.0,0.0,0.06538764528744409,False,False,False,True
0,1,0.22090977632571,0.0,0.0,0.013175122557917838,False,True,True,False
1,1,0.22090977632571,0.0,0.0,0.014630827210317117,False,True,False,True
1,0,0.003141492837396331,0.125,0.16666666666666666,0.028302115124416098,True,False,False,True
1,0,0.39683337521990447,0.0,0.0,0.11027245763075773,False,True,False,True
0,0,0.34656948982156316,0.0,0.0,0.015712553569072387,False,True,False,True
0,0,0.34656948982156316,0.0,0.0,0.015712553569072387,False,True,False,True
0,1,0.34656948982156316,0.125,0.0,0.028212719478023115,False,True,False,False
0,0,0.19577783362653933,0.0,0.0,0.015712553569072387,False,True,False,True
1,0,0.38426740387031916,0.125,0.0,0.11125659048908397,False,False,False,True
1,0,0.5978889168132697,0.0,0.0,0.051822148727810165,False,False,False,True
1,0,0.2711736617240512,0.0,0.0,0.014102260811993537,False,True,False,False
1,1,0.15807991957778336,0.0,0.0,0.014110458666029575,False,True,False,False
0,0,0.39683337521990447,0.125,0.0,0.030937139635999665,False,True,False,True
0,0,0.34656948982156316,0.25,0.0,0.015468569817999833,False,True,False,True
0,0,0.5727569741140991,0.0,0.0,0.050748620223090936,True,False,False,True
0,0,0.34656948982156316,0.0,0.0,0.015216388212891242,False,True,False,True
0,0,0.5224930887157577,0.125,0.0,0.05270049023167135,True,False,False,True
0,0,0.4345312892686604,0.0,0.0,0.015712553569072387,False,True,False,True
0,1,0.01985423473234481,0.375,0.3333333333333333,0.05445717323939373,False,True,False,True
1,1,0.38426740387031916,0.0,0.0,0.016948672845506364,False,True,False,True
1,1,0.34656948982156316,0.125,0.0,0.030253985132996517,False,True,True,False
0,0,0.34656948982156316,0.0,0.0,0.015411575213749286,False,True,False,True
1,1,0.2334757476752953,0.125,0.0,0.050748620223090936,True,False,False,True
0,0,0.24604171902488062,0.0,0.0,0.016908073949327893,False,True,False,True
0,0,0.17064589092736868,0.625,0.3333333333333333,0.09154270340242172,False,True,False,True
1,1,0.4219653179190751,0.0,0.16666666666666666,0.044893010197349675,True,False,False,True
1,1,0.34656948982156316,0.0,0.0,0.015102594191391004,False,True,True,False
1,1,0.34656948982156316,0.0,0.0,0.015126992566498259,False,True,True,False
0,0,0.6355868308620256,0.0,0.0,0.015126992566498259,False,True,False,True
0,1,0.34656948982156316,0.0,0.0,0.014891206669461744,False,True,True,False
1,1,0.34656948982156316,0.0,0.0,0.015126992566498259,False,True,True,False
1,1,0.34656948982156316,0.0,0.0,0.015126992566498259,False,True,True,False
0,0,0.34656948982156316,0.0,0.0,0.018542765081513996,False,True,False,True
0,0,0.3088715757728072,0.0,0.0,0.025374310111545468,True,False,False,True
0,0,0.2334757476752953,0.375,0.3333333333333333,0.5133418122566507,False,False,False,True
0,0,0.4345312892686604,0.0,0.0,0.015411575213749286,False,True,False,False
1,1,0.4345312892686604,0.125,0.0,0.16293234896625058,False,False,False,True
1,0,0.10781603417944208,0.125,0.16666666666666666,0.031034733136428686,False,True,False,True
0,0,0.24604171902488062,0.0,0.0,0.007831878409428937,False,True,False,False
1,0,0.5224930887157577,0.0,0.0,0.025374310111545468,True,False,False,True
0,0,0.37170143252073384,0.0,0.0,0.025374310111545468,True,False,False,True
0,0,0.34656948982156316,0.0,0.0,0.0,True,False,False,True
1,0,0.2586076903744659,0.0,0.0,0.015216388212891242,False,True,False,True
0,0,0.5853229454636844,0.0,0.0,0.014151057562208049,False,True,False,True
0,1,0.3088715757728072,0.125,0.3333333333333333,0.29580589980036276,False,False,False,True
0,0,0.19577783362653933,0.0,0.0,0.01798980030808316,False,True,False,True
0,0,0.5601910027645137,0.125,0.0,0.16293234896625058,False,False,False,True
0,0,0.4722292033174164,0.0,0.0,0.016908073949327893,False,True,False,True
1,0,0.6984166876099522,0.0,0.0,0.06929138530460494,False,False,False,False
1,1,0.34656948982156316,0.125,0.16666666666666666,0.04364049521284362,False,True,False,False
0,0,0.38426740387031916,0.0,0.0,0.09856123757927521,False,False,False,True
1,1,0.37170143252073384,0.0,0.0,0.18249984580226933,False,False,False,True
0,0,0.34656948982156316,0.0,0.0,0.05410739813385612,False,False,False,False
0,1,0.17064589092736868,0.0,0.0,0.015330377421392339,False,True,False,True
1,1,0.19577783362653933,0.0,0.0,0.015094396337354966,False,True,True,False
0,1,0.49736114601658704,0.125,0.0,0.018493968331299484,False,True,False,True
0,0,0.685850716260367,0.0,0.0,0.05953203526170282,False,False,False,True
0,0,0.2334757476752953,0.0,0.0,0.015175789316712771,False,True,False,True
1,0,0.5601910027645137,0.0,0.0,0.051822148727810165,False,False,False,True
1,1,0.4470972606182458,0.125,0.3333333333333333,0.23422440102965048,False,False,False,True
1,1,0.33400351847197784,0.0,0.0,0.015468569817999833,False,True,False,True
1,1,0.610454888162855,0.125,0.0,0.1497654242623688,False,False,False,False
1,1,0.5099271173661725,0.0,0.0,0.2625265161540666,False,False,False,False
0,0,0.2334757476752953,0.125,0.0,0.10364429745562033,False,False,False,True
0,0,0.4093993465694898,0.0,0.0,0.015175789316712771,False,True,False,True
1,0,0.33400351847197784,0.125,0.0,0.10364429745562033,False,False,False,True
0,0,0.34656948982156316,0.0,0.0,0.05410739813385612,False,False,False,False
1,0,0.4345312892686604,0.0,0.0,0.05130978285055781,False,False,False,True
0,1,0.35913546117114853,0.125,0.16666666666666666,0.02042143996477265,False,True,False,True
1,1,0.37170143252073384,0.375,0.0,0.04098927018018883,True,False,False,True
0,0,0.4219653179190751,0.0,0.0,0.015712553569072387,False,True,False,True
1,0,0.35913546117114853,0.0,0.0,0.015411575213749286,False,True,False,False
1,1,0.2334757476752953,0.0,0.0,0.05855610025741262,False,False,False,True
1,1,0.4345312892686604,0.0,0.0,0.2647385704347907,False,False,False,True
0,0,0.34656948982156316,1.0,0.3333333333333333,0.13575255909676825,False,True,False,True
1,1,0.49736114601658704,0.0,0.0,0.030741952635141623,True,False,False,True
0,0,0.7738125157074642,0.0,0.0,0.051822148727810165,False,False,False,True
0,1,0.3088715757728072,0.125,0.0,0.015468569817999833,False,True,False,True
0,0,0.32143754712239253,0.0,0.0,0.015712553569072387,False,True,False,True
0,1,0.22090977632571,0.0,0.16666666666666666,0.028212719478023115,False,True,False,False
0,0,0.4219653179190751,0.125,0.0,0.04098927018018883,True,False,False,True
0,0,0.5978889168132697,0.0,0.0,0.015330377421392339,False,True,False,True
0,0,0.34656948982156316,0.0,0.0,0.015411575213749286,False,True,False,True
0,0,0.2963056044232219,0.25,0.0,0.04713766070721715,False,True,False,True
1,1,0.20834380497612465,0.0,0.0,0.023422440102965045,True,False,False,False
1,1,0.4722292033174164,0.125,0.0,0.13913573538264068,False,False,False,False
0,0,0.34656948982156316,0.0,0.0,0.014110458666029575,False,True,False,False
0,0,0.49736114601658704,0.0,0.0,0.015411575213749286,False,True,False,True
0,0,0.2711736617240512,0.0,0.0,0.017566830077223785,False,True,False,True
0,1,0.01985423473234481,0.0,0.16666666666666666,0.02042143996477265,False,True,False,True
0,0,0.34656948982156316,0.125,0.0,0.16038672010106003,False,False,False,False
0,0,0.22090977632571,0.0,0.0,0.015126992566498259,False,True,False,True
0,0,0.34656948982156316,0.0,0.0,0.04396587194327397,False,True,False,True
1,1,0.2334757476752953,0.0,0.0,0.050748620223090936,True,False,False,True
0,0,0.34656948982156316,0.0,0.0,0.015712553569072387,False,True,False,True
1,1,0.7486805730082936,0.125,0.0,0.14687821814567664,False,False,False,False
0,0,0.24604171902488062,0.0,0.0,0.015330377421392339,False,True,False,True
0,0,0.5601910027645137,0.0,0.0,0.06929138530460494,False,False,False,True
0,1,0.34656948982156316,0.0,0.0,0.015712553569072387,False,True,False,True
1,1,0.2963056044232219,0.0,0.0,0.025374310111545468,True,False,False,True
0,0,0.34656948982156316,0.0,0.0,0.015126992566498259,False,True,True,False
1,1,0.34656948982156316,0.125,0.0,0.030253985132996517,False,True,True,False
0,0,0.4847951746670017,0.125,0.8333333333333333,0.06104473451835265,False,True,False,True
1,1,0.32143754712239253,0.0,0.0,0.015330377421392339,False,True,False,True
1,1,0.2963056044232219,0.25,0.16666666666666666,0.05270049023167135,True,False,False,True
1,1,0.4470972606182458,0.0,0.0,0.025374310111545468,True,False,False,True
0,0,0.4596632319678311,0.0,0.16666666666666666,0.057970539254838485,False,False,False,False
1,1,0.34656948982156316,0.0,0.16666666666666666,0.10735285047192313,False,False,False,True
0,0,0.34656948982156316,0.0,0.0,0.020494635090094415,True,False,False,True
0,0,0.2334757476752953,0.0,0.0,0.015411575213749286,False,True,False,True
0,0,0.5350590600653431,0.0,0.0,0.012589561555343713,False,True,False,True
1,0,0.3088715757728072,0.125,0.0,0.17777475888549785,False,False,False,False
0,0,0.5853229454636844,0.0,0.0,0.017566830077223785,False,True,False,True
1,1,0.19577783362653933,0.0,0.0,0.16883675574220638,False,False,False,True
1,0,0.005152048253329982,0.125,0.16666666666666666,0.03659756266088288,True,False,False,True
0,0,0.2711736617240512,0.0,0.0,0.013907073811135496,False,True,False,True
0,0,0.2334757476752953,0.0,0.0,0.015411575213749286,False,True,False,True
0,0,0.34656948982156316,0.0,0.0,0.026350245115835676,True,False,False,True
0,0,0.17064589092736868,0.5,0.16666666666666666,0.07746484096553544,False,True,False,True
0,0,0.4470972606182458,0.0,0.0,0.015411575213749286,False,True,False,True
0,0,0.35913546117114853,0.0,0.0,0.05855610025741262,False,False,False,True
0,0,0.5224930887157577,0.0,0.0,0.014931805565640218,False,True,False,True
0,0,0.34656948982156316,0.0,0.0,0.10149724044618187,False,False,False,True
1,0,0.33400351847197784,0.0,0.0,0.1497654242623688,False,False,False,False
1,0,0.35913546117114853,0.0,0.0,0.015126992566498259,False,True,True,False
1,1,0.05755214878110078,0.125,0.3333333333333333,0.05416439273810667,True,False,False,True
0,1,0.2711736617240512,0.0,0.0,0.019201521209409888,False,True,False,True
0,0,0.34656948982156316,0.0,0.0,0.015126992566498259,False,True,True,False
1,1,0.37170143252073384,0.0,0.0,0.025374310111545468,True,False,False,True
0,0,0.7738125157074642,0.0,0.0,0.051822148727810165,False,False,False,True
1,0,0.4219653179190751,0.0,0.0,0.025374310111545468,True,False,False,True
0,0,0.34656948982156316,0.0,0.0,0.015411575213749286,False,True,False,True
0,0,0.34656948982156316,0.0,0.0,0.015126992566498259,False,True,True,False
0,0,0.5476250314149284,0.0,0.16666666666666666,0.031425107138144774,False,True,False,True
0,1,0.5601910027645137,0.0,0.0,0.015126992566498259,False,True,False,True
0,0,0.2334757476752953,0.0,0.0,0.025374310111545468,True,False,False,True
0,0,0.22090977632571,0.0,0.0,0.1434624456306609,True,False,False,True
0,0,0.38426740387031916,0.0,0.0,0.015175789316712771,False,True,False,True
0,0,0.34656948982156316,0.0,0.0,0.0,True,False,False,True
0,0,0.2586076903744659,0.0,0.0,0.014151057562208049,False,True,False,True
0,0,0.3088715757728072,0.0,0.0,0.025374310111545468,True,False,False,True
0,0,0.39683337521990447,0.0,0.0,0.016322512946753766,False,True,False,True
0,0,0.37170143252073384,0.125,0.0,0.04684488020593009,True,False,False,False
0,0,0.49736114601658704,0.0,0.0,0.014102260811993537,False,True,False,False
0,0,0.4093993465694898,0.0,0.0,0.015411575213749286,False,True,False,False
0,0,0.4470972606182458,0.0,0.0,0.014630827210317117,False,True,False,True
1,1,0.5853229454636844,0.125,0.16666666666666666,0.10257896680493714,False,False,False,True
0,0,0.4219653179190751,0.125,0.0,0.050748620223090936,True,False,False,True
0,0,0.2334757476752953,0.0,0.0,0.015712553569072387,False,True,False,True
0,0,0.34656948982156316,0.0,0.0,0.015712553569072387,False,True,False,True
1,1,0.6230208595124404,0.0,0.0,0.020494635090094415,True,False,False,True
1,1,0.34656948982156316,0.25,0.0,0.04538097769949478,False,True,True,False
0,0,0.34656948982156316,0.125,0.0,0.015126992566498259,False,True,True,False
0,0,0.34656948982156316,0.0,0.0,0.0,True,False,False,True
0,0,0.34656948982156316,0.0,0.0,0.015712553569072387,False,True,False,True
0,0,0.4345312892686604,0.0,0.0,0.015712553569072387,False,True,False,True
0,0,0.4345312892686604,0.0,0.0,0.050748620223090936,True,False,False,True
1,1,0.22090977632571,0.125,0.0,0.4440992237022602,False,False,False,False
0,1,0.19577783362653933,0.625,0.3333333333333333,0.09154270340242172,False,True,False,True
1,1,0.2586076903744659,0.0,0.0,0.014931805565640218,False,True,False,True
0,0,0.34656948982156316,0.0,0.0,0.060507970265993034,False,False,False,True
0,0,0.5099271173661725,0.25,0.0,0.027537567642055148,False,True,False,True
1,1,0.17064589092736868,0.125,0.3333333333333333,0.23422440102965048,False,False,False,True
0,0,0.2586076903744659,0.0,0.16666666666666666,0.15085515328815924,False,False,False,True
